,tweet_id,created_at,user_id,retweeted_status_id,retweeted_user_id,credibility_score
16572,1343250521914802179,2020-12-27 17:40:55+00:00,3008542859,1343192505857290240,4572998716,52.0
16574,1343250682426617858,2020-12-27 17:41:33+00:00,1158758131448590336,1343208999081152512,1292859248955854848,82.5
16575,1343250712315244545,2020-12-27 17:41:40+00:00,555300363,1343229778430730244,776465110856589312,95.0
16576,1343250782372638722,2020-12-27 17:41:57+00:00,15073292,1343229778430730244,776465110856589312,95.0
16577,1343250847401177089,2020-12-27 17:42:13+00:00,1029467541624770561,1343229778430730244,776465110856589312,95.0
16579,1343250924849012737,2020-12-27 17:42:31+00:00,1198658049688424450,1343120808550522880,1236933116230541312,82.5
16582,1343251005018943492,2020-12-27 17:42:50+00:00,1158758131448590336,1343249533178929152,726721856749842436,7.5
16586,1343251149273649154,2020-12-27 17:43:25+00:00,450948816,1343183709604892684,920750804,82.5
16587,1343251211672236032,2020-12-27 17:43:39+00:00,545131651,1343183381157318656,305236970,95.0
16588,1343251213274513408,2020-12-27 17:43:40+00:00,376690551,1343215061440098304,331617619,82.5
16589,1343251264818339841,2020-12-27 17:43:52+00:00,1053632622465818624,1343220573581807616,2971149125,37.0
16591,1343251340349366272,2020-12-27 17:44:10+00:00,3034249541,1343229778430730244,776465110856589312,95.0
16592,1343251364571447298,2020-12-27 17:44:16+00:00,970804857580990464,1343251106839867392,1035376896,95.0
16593,1343251380585246721,2020-12-27 17:44:20+00:00,884023737745645572,1343188843428773889,746638522539466752,87.5
16594,1343251386851614726,2020-12-27 17:44:21+00:00,944229192736104449,1343251106839867392,1035376896,95.0
16595,1343251447643844611,2020-12-27 17:44:36+00:00,944229192736104449,1343251285093588994,1035376896,95.0
16602,1343251554489544709,2020-12-27 17:45:01+00:00,588434195,1343251108999925762,1322629376421355521,5.0
16605,1343251582364897281,2020-12-27 17:45:08+00:00,860927713368035333,1343251484562092038,123920914,57.0
16606,1343251599372783618,2020-12-27 17:45:12+00:00,1121666197,1343249162318577664,82886693,82.5
16608,1343251836623532032,2020-12-27 17:46:08+00:00,273897097,1343229778430730244,776465110856589312,95.0
16609,1343251840914378752,2020-12-27 17:46:09+00:00,751020639587332102,1343251106839867392,1035376896,95.0
16610,1343251869091696647,2020-12-27 17:46:16+00:00,96576495,1343243630484586503,1292859248955854848,5.0
16613,1343251985429098496,2020-12-27 17:46:44+00:00,495401644,1343229778430730244,776465110856589312,95.0
16614,1343252017465143299,2020-12-27 17:46:52+00:00,15073292,1343251484562092038,123920914,57.0
16625,1343252479677509634,2020-12-27 17:48:42+00:00,2347091406,1343252063799619585,970720216551485440,95.0
16628,1343252555850264580,2020-12-27 17:49:00+00:00,1440800910,1343183381157318656,305236970,95.0
16631,1343252629930053635,2020-12-27 17:49:18+00:00,971816547898490881,1343251108999925762,1322629376421355521,5.0
16633,1343252635646832642,2020-12-27 17:49:19+00:00,981430933269241861,1343252280586481669,342251346,95.0
16634,1343252664868548609,2020-12-27 17:49:26+00:00,555300363,1343252541425987585,1325811912513368068,57.0
16635,1343252668551200780,2020-12-27 17:49:27+00:00,966810505066287104,1343241921393782787,106772715,95.0
16636,1343252672414162945,2020-12-27 17:49:28+00:00,1249019764279848962,1343241036441776134,473801195,80.0
16639,1343252865444405253,2020-12-27 17:50:14+00:00,1370300701,1343252541425987585,1325811912513368068,57.0
16641,1343252933861912576,2020-12-27 17:50:30+00:00,598650191,1342937414969552897,1322629376421355521,62.0
16642,1343253011926298625,2020-12-27 17:50:49+00:00,876376471224410112,1343229778430730244,776465110856589312,95.0
16645,1343253058260754437,2020-12-27 17:51:00+00:00,3558022875,1343215061440098304,331617619,82.5
16647,1343253071774801922,2020-12-27 17:51:03+00:00,1103360481341902854,1343251484562092038,123920914,57.0
16648,1343253101915103235,2020-12-27 17:51:10+00:00,475234937,1343183709604892684,920750804,82.5
16650,1343253224543936512,2020-12-27 17:51:39+00:00,1267892826077122561,1343252280586481669,342251346,95.0
16653,1343253284056920064,2020-12-27 17:51:54+00:00,3432995584,1343252893747523586,101856432,62.0
16654,1343253302444781570,2020-12-27 17:51:58+00:00,973994095440953344,1343229778430730244,776465110856589312,95.0
16657,1343253421411987457,2020-12-27 17:52:26+00:00,929249360,1343237223429320704,4394960301,7.5
16658,1343253493650513921,2020-12-27 17:52:43+00:00,2542053115,1343237963673690112,544190590,82.5
16660,1343253529096548352,2020-12-27 17:52:52+00:00,804354408,1343248389996163073,4850084878,95.0
16661,1343253552161030150,2020-12-27 17:52:57+00:00,1088748639349100544,1343215061440098304,331617619,82.5
16663,1343253613758570496,2020-12-27 17:53:12+00:00,1315234951927869441,1343229778430730244,776465110856589312,95.0
16664,1343253688421376005,2020-12-27 17:53:30+00:00,1282221813376978946,1343229778430730244,776465110856589312,95.0
16667,1343253847377125376,2020-12-27 17:54:08+00:00,1277321199870193665,1343239926452727808,192899133,87.5
16668,1343253903480119298,2020-12-27 17:54:21+00:00,1179221580,1343235869872967680,1683455144,5.0
16676,1343254144518389760,2020-12-27 17:55:19+00:00,833317171,1343183709604892684,920750804,82.5
16677,1343254146498105346,2020-12-27 17:55:19+00:00,1646281124,1343183709604892684,920750804,82.5
16679,1343254246960017408,2020-12-27 17:55:43+00:00,1220468887143186434,1343215061440098304,331617619,82.5
16680,1343254326177918978,2020-12-27 17:56:02+00:00,1159853921227198464,1343249752134201344,1922840113,75.0
16681,1343254334520381442,2020-12-27 17:56:04+00:00,64993630,1343195276425785345,146361863,82.5
16682,1343254384294174722,2020-12-27 17:56:16+00:00,316578097,1343188843428773889,746638522539466752,87.5
16683,1343254421019504642,2020-12-27 17:56:25+00:00,963045433701416962,1343252541425987585,1325811912513368068,57.0
16685,1343254636904538118,2020-12-27 17:57:16+00:00,3288794249,1343215061440098304,331617619,82.5
16686,1343254675710238722,2020-12-27 17:57:25+00:00,50827580,1343229778430730244,776465110856589312,95.0
16687,1343254745704783873,2020-12-27 17:57:42+00:00,971816547898490881,1343229778430730244,776465110856589312,95.0
16689,1343254760728748032,2020-12-27 17:57:46+00:00,1231998108025880576,1343248395373223942,1086302803059007488,20.0
16697,1343254801417723905,2020-12-27 17:57:55+00:00,962239504894578688,1343186894482509824,1248216384577953792,70.0
16698,1343254808564789248,2020-12-27 17:57:57+00:00,1109104534775914496,1343229778430730244,776465110856589312,95.0
16701,1343254989553229824,2020-12-27 17:58:40+00:00,2665337999,1343229778430730244,776465110856589312,95.0
16703,1343255107358650368,2020-12-27 17:59:08+00:00,555300363,1343255009983664129,1683455144,5.0
16705,1343255150752890881,2020-12-27 17:59:19+00:00,3536666439,1342937414969552897,1322629376421355521,62.0
16707,1343255196571459584,2020-12-27 17:59:29+00:00,860927713368035333,1343255009983664129,1683455144,5.0
16708,1343255202439303170,2020-12-27 17:59:31+00:00,1109104534775914496,1343255009983664129,1683455144,5.0
16710,1343255298971209728,2020-12-27 17:59:54+00:00,1233475038373990400,1343249162318577664,82886693,82.5
16711,1343255359511785472,2020-12-27 18:00:08+00:00,1258032953554337793,1342937414969552897,1322629376421355521,62.0
16712,1343255419536306177,2020-12-27 18:00:23+00:00,873114036753149953,1343255009983664129,1683455144,5.0
16720,1343255582787178504,2020-12-27 18:01:02+00:00,778693643976581120,1343229778430730244,776465110856589312,95.0
16721,1343255694208864256,2020-12-27 18:01:28+00:00,971816547898490881,1343215061440098304,331617619,82.5
16722,1343255698700906496,2020-12-27 18:01:29+00:00,407747764,1343233517937979396,1940288287,37.0
16724,1343255710935752706,2020-12-27 18:01:32+00:00,1323513786570080257,1343238481468940289,1177342996779601920,87.5
16732,1343256075651321858,2020-12-27 18:02:59+00:00,1196018762593525765,1343255009983664129,1683455144,5.0
16733,1343256098359357441,2020-12-27 18:03:04+00:00,963045433701416962,1343255009983664129,1683455144,5.0
16735,1343256139300016132,2020-12-27 18:03:14+00:00,812789625462865920,1343255009983664129,1683455144,5.0
16738,1343256278987104257,2020-12-27 18:03:48+00:00,1327243849027244044,1343255009983664129,1683455144,5.0
16739,1343256314844246016,2020-12-27 18:03:56+00:00,2174507470,1343255514147389441,2772829228,82.5
16740,1343256363565248520,2020-12-27 18:04:08+00:00,1195034643839496192,1343255514147389441,2772829228,82.5
16741,1343256391633526785,2020-12-27 18:04:14+00:00,792793865489117184,1343186894482509824,1248216384577953792,70.0
16742,1343256424466575369,2020-12-27 18:04:22+00:00,794895012437913600,1343255514147389441,2772829228,82.5
16743,1343256499955658760,2020-12-27 18:04:40+00:00,432637066,1343255009983664129,1683455144,5.0
16746,1343256785625481219,2020-12-27 18:05:48+00:00,3558022875,1343255009983664129,1683455144,5.0
16747,1343256785688416257,2020-12-27 18:05:48+00:00,252124868,1343097249660854276,296721949,52.0
16748,1343256897948966913,2020-12-27 18:06:15+00:00,3099826691,1343183709604892684,920750804,82.5
16752,1343257119718563844,2020-12-27 18:07:08+00:00,1170387597736185856,1343220772735766529,1079351675750699008,20.0
16753,1343257239595974656,2020-12-27 18:07:37+00:00,1323883037709504513,1343220573581807616,2971149125,37.0
16754,1343257324669054976,2020-12-27 18:07:57+00:00,1194237907910975488,1343183709604892684,920750804,82.5
16758,1343257430008987649,2020-12-27 18:08:22+00:00,904628116840120320,1343255009983664129,1683455144,5.0
16759,1343257454784753667,2020-12-27 18:08:28+00:00,973994095440953344,1343097249660854276,296721949,52.0
16763,1343257608828936197,2020-12-27 18:09:05+00:00,3871612060,1343255227437375492,2391603191,75.0
16766,1343257692354338817,2020-12-27 18:09:25+00:00,1097555706419531784,1343257329601572866,317671787,70.0
16767,1343257726516932608,2020-12-27 18:09:33+00:00,366660837,1343255227437375492,2391603191,75.0
16769,1343257846910246915,2020-12-27 18:10:01+00:00,1249068072360697862,1343234210648248324,133485233,95.0
16770,1343257940933959681,2020-12-27 18:10:24+00:00,910876959399452673,1343208999081152512,1292859248955854848,82.5
16772,1343257973498535937,2020-12-27 18:10:32+00:00,1238455790790479872,1343215061440098304,331617619,82.5
16773,1343258027491782657,2020-12-27 18:10:44+00:00,1280883055859826690,1343256989862912003,1032599882765402113,15.0
16779,1343258259793338368,2020-12-27 18:11:40+00:00,429310991,1342937414969552897,1322629376421355521,62.0
16780,1343258317464985604,2020-12-27 18:11:54+00:00,1088748639349100544,1343192505857290240,4572998716,52.0
16783,1343258441947770888,2020-12-27 18:12:23+00:00,898297518,1343255009983664129,1683455144,5.0
16791,1343258801902911488,2020-12-27 18:13:49+00:00,1041484481406873600,1343255009983664129,1683455144,5.0
16792,1343258810832605187,2020-12-27 18:13:51+00:00,1238838550482821120,1343255009983664129,1683455144,5.0
16793,1343258845808906243,2020-12-27 18:14:00+00:00,1103723677,1343255009983664129,1683455144,5.0
16794,1343258855610982400,2020-12-27 18:14:02+00:00,1182256918712205313,1343229778430730244,776465110856589312,95.0
16795,1343258948330258443,2020-12-27 18:14:24+00:00,1380539567925825540,1343258469911191560,108966770,87.5
16796,1343258955917750274,2020-12-27 18:14:26+00:00,366660837,1343186894482509824,1248216384577953792,70.0
16798,1343259107202117632,2020-12-27 18:15:02+00:00,1249068072360697862,1343228580164214786,39646784,95.0
16803,1343259337456758784,2020-12-27 18:15:57+00:00,1291643127904776192,1343231031000903681,754403068725301249,80.0
16806,1343259495837925384,2020-12-27 18:16:35+00:00,1130420497,1343255514147389441,2772829228,82.5
16807,1343259537890009088,2020-12-27 18:16:45+00:00,973994095440953344,1343259225242402816,1006071437168390144,5.0
16809,1343259603639934977,2020-12-27 18:17:00+00:00,1288901307093450752,1343256989862912003,1032599882765402113,15.0
16812,1343259688582967298,2020-12-27 18:17:20+00:00,376691595,1343259225242402816,1006071437168390144,5.0
16814,1343259691732885505,2020-12-27 18:17:21+00:00,4724739029,1343183381157318656,305236970,95.0
16815,1343259691976187911,2020-12-27 18:17:21+00:00,230787831,1343229778430730244,776465110856589312,95.0
16816,1343259778680688640,2020-12-27 18:17:42+00:00,825456783435104256,1343255137800900610,380526746,87.5
16817,1343259802584100865,2020-12-27 18:17:48+00:00,1341063070983008261,1343229778430730244,776465110856589312,95.0
16824,1343259923317194758,2020-12-27 18:18:16+00:00,1192686774423867393,1343229778430730244,776465110856589312,95.0
16826,1343259987334860803,2020-12-27 18:18:32+00:00,761170444904964096,1343256989862912003,1032599882765402113,15.0
16827,1343260040317317120,2020-12-27 18:18:44+00:00,876376471224410112,1343259225242402816,1006071437168390144,5.0
16829,1343260129827975171,2020-12-27 18:19:06+00:00,858312680733630465,1343256989862912003,1032599882765402113,15.0
16830,1343260203018547200,2020-12-27 18:19:23+00:00,845313296,1343259225242402816,1006071437168390144,5.0
16832,1343260316436729859,2020-12-27 18:19:50+00:00,1430162268,1343229778430730244,776465110856589312,95.0
16835,1343260445155725313,2020-12-27 18:20:21+00:00,239002061,1343195276425785345,146361863,82.5
16836,1343260451145134081,2020-12-27 18:20:22+00:00,1557557558,1343173035755495424,420351046,100.0
16838,1343260536398602241,2020-12-27 18:20:43+00:00,1334586123121782784,1343183709604892684,920750804,82.5
16840,1343260588244406272,2020-12-27 18:20:55+00:00,1302659042402336768,1343188843428773889,746638522539466752,87.5
16841,1343260791164854274,2020-12-27 18:21:43+00:00,2447574735,1343241036441776134,473801195,80.0
16842,1343260866096066561,2020-12-27 18:22:01+00:00,1710334843,1343183709604892684,920750804,82.5
16843,1343260900946550786,2020-12-27 18:22:10+00:00,1835122087,1343183381157318656,305236970,95.0
16844,1343260985939918854,2020-12-27 18:22:30+00:00,1329295939,1343192505857290240,4572998716,52.0
16845,1343261130735628288,2020-12-27 18:23:04+00:00,730116701589753857,1343259225242402816,1006071437168390144,5.0
16849,1343261484575547395,2020-12-27 18:24:29+00:00,1037738490409181186,1343249162318577664,82886693,82.5
16850,1343261512924864512,2020-12-27 18:24:35+00:00,963157846199238656,1343241524017029127,128860907,95.0
16851,1343261562010820610,2020-12-27 18:24:47+00:00,754403068725301249,1343222712932696075,331617619,82.5
16853,1343261867641286656,2020-12-27 18:26:00+00:00,3306587122,1343192505857290240,4572998716,52.0
16854,1343261868664750080,2020-12-27 18:26:00+00:00,1103360481341902854,1343238102526156802,998237902055395328,47.0
16855,1343261886633148425,2020-12-27 18:26:05+00:00,1103360481341902854,1343183709604892684,920750804,82.5
16859,1343262055126753283,2020-12-27 18:26:45+00:00,2387298926,1343229778430730244,776465110856589312,95.0
16860,1343262087787778054,2020-12-27 18:26:52+00:00,877535285277597696,1343222712932696075,331617619,82.5
16861,1343262100127416320,2020-12-27 18:26:55+00:00,366660837,1342060632737255425,25676606,75.0
16866,1343262462074900487,2020-12-27 18:28:22+00:00,27417914,1343255009983664129,1683455144,5.0
16867,1343262495620915201,2020-12-27 18:28:30+00:00,366660837,1342904702325960704,1032615842,57.0
16868,1343262577711865856,2020-12-27 18:28:49+00:00,455461743,1343248810752020486,365462238,95.0
16872,1343262883082342400,2020-12-27 18:30:02+00:00,742397759991480320,1343259225242402816,1006071437168390144,5.0
16875,1343263181578362888,2020-12-27 18:31:13+00:00,3290570284,1343229778430730244,776465110856589312,95.0
16876,1343263369571299333,2020-12-27 18:31:58+00:00,1237071348662448129,1343229778430730244,776465110856589312,95.0
16878,1343263442761883650,2020-12-27 18:32:16+00:00,988373714,1343215061440098304,331617619,82.5
16883,1343263594239188993,2020-12-27 18:32:52+00:00,820329765748019202,1342480063426666496,19067940,77.5
16884,1343263650879049728,2020-12-27 18:33:05+00:00,265360159,1343263019678183428,1072167411984551936,100.0
16888,1343263696622116867,2020-12-27 18:33:16+00:00,1259890710012203012,1343255009983664129,1683455144,5.0
16892,1343263890604519425,2020-12-27 18:34:02+00:00,785129133009494021,1343263563671105536,952124790,95.0
16893,1343263920417603585,2020-12-27 18:34:09+00:00,1103360481341902854,1343248810752020486,365462238,95.0
16894,1343263934149754880,2020-12-27 18:34:13+00:00,307278565,1343263019678183428,1072167411984551936,100.0
16896,1343264020770525189,2020-12-27 18:34:33+00:00,988373714,1343233517937979396,1940288287,37.0
16898,1343264158385627137,2020-12-27 18:35:06+00:00,318325648,1343183709604892684,920750804,82.5
16900,1343264231593025536,2020-12-27 18:35:24+00:00,478889514,1343215061440098304,331617619,82.5
